Q97	0.654374974121	1.65058906053	2.02454884462	2.0	3.47783933518	0.772853185596	0.590027700831	1.15512465374	0.00415512465374	0.0	0.69113466553	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q105	0.742408875342	1.56719788873	2.21546603544	0.0	3.28125	0.182291666667	0.833333333335	0.703125	0.0	0.0	0.441526191282	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Q115	0.588917963035	2.10707028055	2.55661599842	1.0	2.51141552512	0.383561643836	0.447488584476	0.6301369863	0.027397260274	0.0	0.471140166699	0.0	2.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q118	0.140700104274	1.32337765733	0.48666605166	0.0	2.98507462687	0.492537313433	0.820895522388	1.70149253731	0.0	0.0	0.11233007663	1.0	4.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q126	0.0990147542977	0.73182411925	0.826600579718	0.0	1.25570776256	0.191780821918	0.223744292238	0.31506849315	0.013698630137	0.0	0.0729630410238	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q142	0.188982236505	0.188280952007	0.153542349182	0.0	0.339711664482	0.30878112713	0.110353866317	0.236435124509	0.00471821756225	0.0	0.0977551527358	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q153	1.23795743726	3.46998463019	4.4021914504	6.0	4.93457943925	5.53271028037	1.19626168224	4.18691588786	0.14953271028	0.0	1.21508137394	1.0	4.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	3.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0
Q174	0.0	0.325393024498	0.525133363147	0.0	0.679423328964	0.61756225426	0.220707732634	0.472870249018	0.0094364351245	0.0	2e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q189	0.46428754137	2.29656211034	2.50082092925	0.0	3.13926940639	0.479452054794	0.559360730595	0.787671232875	0.0342465753425	0.0	0.390191712991	1.0	4.0	1.0	1.0	0.0	4.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	1.0	1.0	3.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q209	0.0	-0.111046568427	0.124695937278	0.0	0.339711664482	0.30878112713	0.110353866317	0.236435124509	0.00471821756225	0.0	1e-15	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q211	0.407306666682	1.63827686893	1.86736563623	1.0	1.56833712984	0.379271070615	0.328018223235	0.70728929385	0.0170842824602	0.0	0.68189153754	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q223	3.81164829831	13.1601556581	7.92695910374	6.0	15.4142066421	5.74815498156	3.08856088561	6.63468634685	0.114391143911	0.0	3.49066964919	3.0	17.0	4.0	7.0	0.0	6.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	6.0	6.0	2.0	1.0	4.0	18.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	3.0	0.0	0.0	1.0	0.0
Q224	0.0	0.0462179647103	0.0713665849732	0.0	0.341395348837	0.262325581395	0.0986046511628	0.29488372093	0.00279069767442	0.0	1e-15	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q231	2.00950611377	3.00673312432	2.90070337037	2.0	3.01948051948	0.573593073595	0.335497835498	1.056998557	0.007215007215	0.007215007215	2.18980188669	1.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
Q258	1.65462384973	3.65214399622	3.49074544916	1.0	3.01948051948	0.573593073595	0.335497835498	1.056998557	0.007215007215	0.007215007215	1.43640674419	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Q278	1.06313060444	2.76565966236	1.23260135677	1.0	2.35146443515	0.41841004184	0.326359832636	0.89539748954	0.00836820083684	0.0	1.10970424274	0.0	3.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q280	1.36522876193	4.11895739027	3.80809687792	0.0	2.71769331586	2.47024901704	0.882830930536	1.89148099607	0.037745740498	0.0	1.69452480096	0.0	4.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	1.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q296	2.21367637979	6.97107826106	8.17994920525	3.0	6.46652719666	1.15062761506	0.897489539749	2.46234309624	0.0230125523013	0.0	2.23286221058	0.0	7.0	2.0	1.0	0.0	4.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	1.0	0.0	3.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	3.0	0.0	3.0	1.0
Q314	1.16282981697	3.72474922928	1.41702315657	2.0	3.01948051948	0.573593073595	0.335497835498	1.056998557	0.007215007215	0.007215007215	1.23593878586	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Q322	1.13062792304	2.52357122021	2.35384719815	0.0	1.73891966759	0.386426592798	0.295013850415	0.577562326869	0.00207756232687	0.0	1.52549119556	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q341	0.362133027109	0.910043561649	0.95471657624	0.0	1.49169741698	0.556273062732	0.29889298893	0.642066420663	0.0110701107011	0.0	0.316944130216	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q361	0.585015783422	2.84925159732	2.02882426161	0.0	2.10916442048	0.835579514825	0.478436657682	1.48247978437	0.0943396226415	0.0	0.691728185504	0.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	2.0	1.0	3.0	5.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
Q364	0.118585412256	0.523960399795	0.287877191638	1.0	0.679423328964	0.61756225426	0.220707732634	0.472870249018	0.0094364351245	0.0	0.117349948964	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q381	1.26402570519	3.8530057945	3.40545849913	0.0	1.69855832241	1.54390563565	0.551769331585	1.18217562254	0.0235910878113	0.0	1.0487178148	0.0	3.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
Q386	0.28275402725	1.20664626188	0.616495609959	1.0	1.20779220779	0.229437229438	0.134199134199	0.4227994228	0.002886002886	0.002886002886	0.329610330269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Q407	1.66649023225	8.14644128964	13.5582265268	10.0	9.17221494101	8.33709043251	2.97955439056	6.38374836174	0.127391874181	0.0	2.40045066174	2.0	7.0	3.0	2.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	2.0	1.0	1.0	9.0	15.0	6.0	1.0	0.0	0.0	1.0	3.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0
Q414	1.73007307434	3.5574882922	3.38533224576	5.0	2.53099730458	1.00269541779	0.574123989218	1.77897574124	0.11320754717	0.0	1.84475751166	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
Q424	0.706018086497	1.22162342018	1.21449276981	1.0	1.20779220779	0.229437229438	0.134199134199	0.4227994228	0.002886002886	0.002886002886	0.637015179052	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
Q430	0.0402911482013	0.0135911875293	0.144103038637	1.0	0.339711664482	0.30878112713	0.110353866317	0.236435124509	0.00471821756225	0.0	1e-15	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q435	0.214834462212	1.14787852747	1.17775480008	0.0	1.81168831169	0.344155844157	0.201298701299	0.6341991342	0.004329004329	0.004329004329	0.231861427699	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q444	0.0	0.0484772454071	0.667088849566	1.0	0.579639889197	0.128808864266	0.0983379501385	0.192520775623	0.000692520775623	0.0	1e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q453	0.883764792232	1.75448752056	1.24841852525	3.0	1.81168831169	0.344155844157	0.201298701299	0.6341991342	0.004329004329	0.004329004329	0.574720442373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q458	0.596356111813	2.66102850119	3.46322877051	1.0	5.21675900277	1.15927977839	0.885041551246	1.73268698061	0.00623268698061	0.0	0.535998568692	0.0	6.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	1.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
Q461	0.356151533757	2.32449567459	1.0702315469	1.0	3.76712328767	0.575342465753	0.671232876714	0.94520547945	0.0410958904109	0.0	0.604576474626	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q476	0.575267433786	1.54699471899	1.70346523067	0.0	1.04555808656	0.25284738041	0.21867881549	0.4715261959	0.0113895216401	0.0	0.53714069143	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q478	2.1748426905	4.5118939927	4.39625259959	0.0	2.03826998689	1.85268676278	0.662123197902	1.41861074705	0.0283093053735	0.0	2.1266942951	0.0	4.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q482	0.405755733498	2.89450230885	2.59463970511	1.0	2.37798165137	2.16146788991	0.772477064219	1.65504587156	0.0330275229358	0.0	0.418086363514	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q499	1.98278012428	4.87469152122	4.4339059058	0.0	4.7029288703	0.83682008368	0.652719665272	1.79079497908	0.0167364016737	0.0	1.55028113235	0.0	6.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	3.0	1.0	2.0	5.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0
Q501	0.754514941639	2.35518614983	1.65595422454	1.0	1.81168831169	0.344155844157	0.201298701299	0.6341991342	0.004329004329	0.004329004329	0.765971879336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0
Q542	0.657363480285	1.88320504264	2.33698543511	0.0	1.81168831169	0.344155844157	0.201298701299	0.6341991342	0.004329004329	0.004329004329	0.543443654968	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q543	0.27335357886	1.70592968166	1.10901628771	1.0	1.56833712984	0.379271070615	0.328018223235	0.70728929385	0.0170842824602	0.0	0.34532224685	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q545	1.22860458916	4.90957552817	6.64232185971	2.0	6.4865116279	4.98418604651	1.87348837209	5.60279069767	0.053023255814	0.0	1.24079267243	3.0	12.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	1.0	2.0	2.0	7.0	6.0	1.0	0.0	0.0	0.0	3.0	2.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0
Q562	2.45370309399	12.0141968168	7.12498511082	4.0	8.87627906976	6.82046511627	2.56372093023	7.66697674418	0.0725581395349	0.0	3.49396725727	1.0	10.0	2.0	2.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	1.0	1.0	1.0	3.0	12.0	2.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
Q575	1.70031720954	3.97212862682	4.12928403375	0.0	3.13926940639	0.479452054794	0.559360730595	0.787671232875	0.0342465753425	0.0	1.50312591068	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Q596	1.33392265072	1.90678109341	2.11557333017	2.0	1.69855832241	1.54390563565	0.551769331585	1.18217562254	0.0235910878113	0.0	1.20908804529	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q609	1.49855825875	4.82648899459	6.72471045053	3.0	5.06199460916	2.00539083558	1.14824797844	3.55795148248	0.22641509434	0.0	1.23510837675	2.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	1.0	0.0	2.0	6.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
Q611	1.40909286856	2.47141588373	3.4000032057	2.0	3.47783933518	0.772853185596	0.590027700831	1.15512465374	0.00415512465374	0.0	1.72774265697	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q612	0.690121520842	3.49409619273	3.11137326691	0.0	3.76712328767	0.575342465753	0.671232876714	0.94520547945	0.0410958904109	0.0	0.807519521523	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	2.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Q617	0.561069967998	1.81631264475	1.70470935	1.0	1.56833712984	0.379271070615	0.328018223235	0.70728929385	0.0170842824602	0.0	0.579948234638	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Q619	0.72806566564	2.76322873655	2.04240044871	0.0	2.41558441558	0.458874458876	0.268398268398	0.8455988456	0.005772005772	0.005772005772	0.747071420281	0.0	2.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
Q625	0.480758496047	4.38286202457	1.56755364141	3.0	3.05740498034	2.77903014417	0.993184796853	2.12791612058	0.0424639580603	0.0	0.288748037369	1.0	8.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	1.0	1.0	2.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
