Q2922_C24	0.377296887314	0.682628453979	0.904099294651	0.0	0.48275862069	0.051724137931	0.114942528736	0.344827586207	0.0	0.00574712643678	0.3489261123609764	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2922_C25	0.0	0.417009813524	0.088908180352	0.0	0.48275862069	0.051724137931	0.114942528736	0.344827586207	0.0	0.00574712643678	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2922_C26	0.411764705882	0.849612051749	0.804293588957	0.0	0.48275862069	0.051724137931	0.114942528736	0.344827586207	0.0	0.00574712643678	0.5104058837769959	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Q2922_C27	0.0	0.782474443773	0.749757372749	0.0	0.48275862069	0.051724137931	0.114942528736	0.344827586207	0.0	0.00574712643678	0.23059161271393164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2922_C28	0.300122523999	0.755102779421	0.914900766006	0.0	0.48275862069	0.051724137931	0.114942528736	0.344827586207	0.0	0.00574712643678	0.3893894634967329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2922_C29	0.0990147542977	0.753837810513	0.832080090038	0.0	0.48275862069	0.051724137931	0.114942528736	0.344827586207	0.0	0.00574712643678	0.09354222955557513	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2922_C30	0.137504774554	0.523511773668	0.943426733776	0.0	0.48275862069	0.051724137931	0.114942528736	0.344827586207	0.0	0.00574712643678	0.12002828130587988	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2922_C31	0.0294117647059	0.788964538279	0.964951146302	0.0	0.48275862069	0.051724137931	0.114942528736	0.344827586207	0.0	0.00574712643678	0.13441425346912797	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Q2922_C32	0.0	0.66477658792	0.829877699683	0.0	0.48275862069	0.051724137931	0.114942528736	0.344827586207	0.0	0.00574712643678	0.0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2926_C1	0.0	0.356594296874	0.0831840977977	0.0	0.603896103896	0.114718614719	0.0670995670996	0.2113997114	0.001443001443	0.001443001443	0.0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2926_C2	0.0	0.0633588200793	0.15738276768	0.0	0.603896103896	0.114718614719	0.0670995670996	0.2113997114	0.001443001443	0.001443001443	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2926_C3	0.340502612303	0.377333678049	0.848583926368	0.0	0.603896103896	0.114718614719	0.0670995670996	0.2113997114	0.001443001443	0.001443001443	0.42841597945244314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Q2927_C1	0.0	0.0494393224973	0.249510370758	0.0	0.627853881279	0.0958904109589	0.111872146119	0.157534246575	0.00684931506849	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2934_C1	0.400163365333	0.897849061572	0.802734912738	0.0	0.603896103896	0.114718614719	0.0670995670996	0.2113997114	0.001443001443	0.001443001443	0.4919812892127601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Q2934_C2	0.198029508595	0.839906497026	0.948784543253	0.0	0.603896103896	0.114718614719	0.0670995670996	0.2113997114	0.001443001443	0.001443001443	0.3986220503308619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2934_C3	0.280056016806	0.864969090699	0.567875312212	0.0	0.603896103896	0.114718614719	0.0670995670996	0.2113997114	0.001443001443	0.001443001443	0.22560819132025184	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2934_C4	0.0	0.672962966627	0.790863603632	0.0	0.603896103896	0.114718614719	0.0670995670996	0.2113997114	0.001443001443	0.001443001443	0.0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2934_C5	0.392078423528	0.912595617912	0.93483296469	0.0	0.603896103896	0.114718614719	0.0670995670996	0.2113997114	0.001443001443	0.001443001443	0.4708431953926147	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2934_C6	0.202113020864	0.900310563055	0.897605678672	0.0	0.603896103896	0.114718614719	0.0670995670996	0.2113997114	0.001443001443	0.001443001443	0.32573296676145325	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2944_C1	0.0	0.299931135741	0.27605201396	0.0	0.579639889197	0.128808864266	0.0983379501385	0.192520775623	0.000692520775623	0.0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
Q2949_C1	0.0	0.641459366596	0.236939551104	0.0	0.658711217184	0.0787589498807	0.119331742243	0.143198090692	0.0	0.0	0.0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2954_C1	0.0	0.263539917752	0.538651698017	1.0	0.421832884097	0.167115902965	0.0956873315364	0.296495956873	0.0188679245283	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2954_C2	0.0	0.33413007457	0.270982560378	0.0	0.421832884097	0.167115902965	0.0956873315364	0.296495956873	0.0188679245283	0.0	0.0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2954_C3	0.0	0.164748169543	0.235174150613	1.0	0.421832884097	0.167115902965	0.0956873315364	0.296495956873	0.0188679245283	0.0	0.0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2954_C4	0.0845154254729	0.560089711194	0.232587421895	0.0	0.421832884097	0.167115902965	0.0956873315364	0.296495956873	0.0188679245283	0.0	0.23513171129236382	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Q2954_C5	0.147042924419	0.593214856981	0.21006350111	1.0	0.421832884097	0.167115902965	0.0956873315364	0.296495956873	0.0188679245283	0.0	0.3411367609093187	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Q2954_C6	0.0	0.528109888816	0.270752388693	0.0	0.421832884097	0.167115902965	0.0956873315364	0.296495956873	0.0188679245283	0.0	0.2238638225776915	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2954_C7	0.0	0.481872163229	0.221166430388	1.0	0.421832884097	0.167115902965	0.0956873315364	0.296495956873	0.0188679245283	0.0	0.5319325401511539	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2954_C8	0.0542326144547	0.555225650919	0.301092955714	1.0	0.421832884097	0.167115902965	0.0956873315364	0.296495956873	0.0188679245283	0.0	0.32564702633587145	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2961_C1	0.235702260396	0.641659291373	0.641257322933	0.0	0.421832884097	0.167115902965	0.0956873315364	0.296495956873	0.0188679245283	0.0	0.3804848041069193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2961_C2	0.288675134595	0.411191653767	0.553371571093	0.0	0.421832884097	0.167115902965	0.0956873315364	0.296495956873	0.0188679245283	0.0	0.2941494094159092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2961_C3	0.0	0.333659778016	0.542896714031	1.0	0.421832884097	0.167115902965	0.0956873315364	0.296495956873	0.0188679245283	0.0	0.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2961_C4	0.166666666667	0.517517941332	0.460006454217	0.0	0.421832884097	0.167115902965	0.0956873315364	0.296495956873	0.0188679245283	0.0	0.19189501691001193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2961_C5	0.154303349962	0.421667820945	0.485661864257	0.0	0.421832884097	0.167115902965	0.0956873315364	0.296495956873	0.0188679245283	0.0	0.16979047557345978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2987_C1	0.0	0.24627926714	0.458606847633	1.0	0.382899628253	0.226765799257	0.0669144981413	0.323420074349	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2987_C2	0.116774841624	0.818506419557	0.348242824292	0.0	0.382899628253	0.226765799257	0.0669144981413	0.323420074349	0.0	0.0	0.30814549745355957	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2987_C3	0.101129979369	0.56379515633	0.557918402267	0.0	0.382899628253	0.226765799257	0.0669144981413	0.323420074349	0.0	0.0	0.07038654846725356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2987_C4	0.215410109214	0.801948332835	0.262119398631	1.0	0.382899628253	0.226765799257	0.0669144981413	0.323420074349	0.0	0.0	0.15343866499491024	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2987_C5	0.0	0.205297701526	0.498544864109	0.0	0.382899628253	0.226765799257	0.0669144981413	0.323420074349	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q2987_C6	0.301511344578	0.837824067509	0.685337967414	0.0	0.382899628253	0.226765799257	0.0669144981413	0.323420074349	0.0	0.0	0.39747398055101135	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Q2987_C7	0.0615457454897	0.713215478146	0.0936125717128	1.0	0.382899628253	0.226765799257	0.0669144981413	0.323420074349	0.0	0.0	0.03492287993193809	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Q3024_C1	0.0	0.367454255318	0.245809677016	0.0	0.339711664482	0.30878112713	0.110353866317	0.236435124509	0.00471821756225	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3024_C2	0.0	0.177718901509	0.131961287412	0.0	0.339711664482	0.30878112713	0.110353866317	0.236435124509	0.00471821756225	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3024_C3	0.0	0.183904005164	0.0990612263762	0.0	0.339711664482	0.30878112713	0.110353866317	0.236435124509	0.00471821756225	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3024_C4	0.34698895918	0.68498641704	0.367548192711	0.0	0.339711664482	0.30878112713	0.110353866317	0.236435124509	0.00471821756225	0.0	0.48158538900965664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3024_C5	0.0	0.189894258789	0.0990612263762	1.0	0.339711664482	0.30878112713	0.110353866317	0.236435124509	0.00471821756225	0.0	0.0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3024_C6	0.0	0.0437493372832	0.113553081921	0.0	0.339711664482	0.30878112713	0.110353866317	0.236435124509	0.00471821756225	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3024_C7	0.0	0.405715145543	0.0647517883947	0.0	0.339711664482	0.30878112713	0.110353866317	0.236435124509	0.00471821756225	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3024_C8	0.0	0.22352106659	0.14723580032	0.0	0.339711664482	0.30878112713	0.110353866317	0.236435124509	0.00471821756225	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3024_C9	0.110940039245	0.373253043449	0.319010900694	1.0	0.339711664482	0.30878112713	0.110353866317	0.236435124509	0.00471821756225	0.0	0.1935199774895295	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Q3024_C10	0.0	0.407079505831	0.175751513516	0.0	0.339711664482	0.30878112713	0.110353866317	0.236435124509	0.00471821756225	0.0	0.0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3024_C11	0.0	0.192376377385	0.111263417287	1.0	0.339711664482	0.30878112713	0.110353866317	0.236435124509	0.00471821756225	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3024_C12	0.0	0.0437493372832	0.156986585829	0.0	0.339711664482	0.30878112713	0.110353866317	0.236435124509	0.00471821756225	0.0	0.6731576301066504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3024_C13	0.0	-0.0141270616209	0.213977184562	0.0	0.339711664482	0.30878112713	0.110353866317	0.236435124509	0.00471821756225	0.0	0.0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3024_C14	0.226455406829	0.515646076759	0.894661981112	0.0	0.339711664482	0.30878112713	0.110353866317	0.236435124509	0.00471821756225	0.0	0.3880334570228627	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3024_C15	0.334496804003	0.58174653879	0.610935448137	0.0	0.339711664482	0.30878112713	0.110353866317	0.236435124509	0.00471821756225	0.0	0.5954512139019176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3024_C16	0.0	0.196373428029	0.131592310161	0.0	0.339711664482	0.30878112713	0.110353866317	0.236435124509	0.00471821756225	0.0	0.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3036_C1	0.0	0.0636911483147	0.159861938901	0.0	0.497232472325	0.185424354244	0.09963099631	0.214022140221	0.00369003690037	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3041_C1	0.157134840264	0.461707872782	0.842978650477	0.0	0.497512437811	0.0820895522388	0.136815920398	0.283582089552	0.0	0.0	0.12974194832411703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Q3041_C2	0.0	-0.258219336906	0.0995866108344	0.0	0.497512437811	0.0820895522388	0.136815920398	0.283582089552	0.0	0.0	0.0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3041_C3	0.0	0.309055420689	0.0457655708547	0.0	0.497512437811	0.0820895522388	0.136815920398	0.283582089552	0.0	0.0	0.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3041_C4	0.490290337845	0.593405814531	0.991833134993	0.0	0.497512437811	0.0820895522388	0.136815920398	0.283582089552	0.0	0.0	0.44342338077609234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3041_C5	0.0	0.399384420368	0.0493835063501	1.0	0.497512437811	0.0820895522388	0.136815920398	0.283582089552	0.0	0.0	0.0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3041_C6	0.0385758374905	0.00298789864644	0.360867024261	0.0	0.497512437811	0.0820895522388	0.136815920398	0.283582089552	0.0	0.0	0.04897241979340753	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Q3055_C1	0.53881590608	0.814483939347	0.915228951121	0.0	0.497512437811	0.0820895522388	0.136815920398	0.283582089552	0.0	0.0	0.42152585338869464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3055_C2	0.269875269875	0.748902234611	0.427449587754	0.0	0.497512437811	0.0820895522388	0.136815920398	0.283582089552	0.0	0.0	0.16024024714437066	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Q3055_C3	0.0762000762001	0.437733030453	0.0458476594128	0.0	0.497512437811	0.0820895522388	0.136815920398	0.283582089552	0.0	0.0	0.12095927867361123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
